gene,base_mean,log2fc,pvalue,padj
ENSMUSG00000001473,340.8589315557239,0.565501965116167,2.5141106550860713e-06,0.00015248381771206795
ENSMUSG00000039376,10187.536020350884,0.34533448364673225,2.5182354139249095e-06,0.00015248381771206795
ENSMUSG00000010492,1469.518011042097,-0.3490048419791685,2.56049968613737e-06,0.00015447088327918767
ENSMUSG00000012819,739.0161331593516,-0.4757983180133971,2.591708372201909e-06,0.00015577882418062137
ENSMUSG00000059796,2958.36856048261,0.1807507925787307,2.779999038036119e-06,0.00016648426473572347
ENSMUSG00000096553,21.661488849943822,1.7517099964595748,2.7959763748580482e-06,0.00016682999179764318
ENSMUSG00000025348,3522.8637317404828,-0.312077298266636,2.8486971146927085e-06,0.00016935763319313125
ENSMUSG00000028035,2809.6926892425254,0.40797095946670536,2.9311659683600354e-06,0.000173629102959124
ENSMUSG00000038732,68.14026104848244,0.9678156471062223,2.9730958652456795e-06,0.00017547705523791196
ENSMUSG00000068742,1490.4534343711648,-0.49114795923102406,3.0457216360238898e-06,0.00017905250934669285
ENSMUSG00000022136,2322.650588546005,0.18093671420450858,3.05557832942243e-06,0.00017905250934669285
ENSMUSG00000032667,1229.9884089887948,-0.2656832929273991,3.0678264618895204e-06,0.00017912819580511347
ENSMUSG00000070705,219.33982982684824,-0.39030598752516277,3.193582833569579e-06,0.00018580742258373327
ENSMUSG00000008855,3163.4349739432255,0.25668905996306157,3.2451227035615764e-06,0.00018806929743122412
ENSMUSG00000026502,3035.0843486016934,0.15777804792943834,3.255465849473144e-06,0.00018806929743122412
ENSMUSG00000005774,429.147535127513,-0.43540286536597617,3.2816476568613107e-06,0.00018879102617118675
ENSMUSG00000087242,29.004195757917838,1.0795540789303586,3.2910540374816947e-06,0.00018879102617118675
ENSMUSG00000020620,2136.819103620318,-0.193169149954954,3.3884680169892128e-06,0.0001936995231110372
ENSMUSG00000070424,644.4646888774747,-0.5223259809545475,3.4076897830138315e-06,0.0001941195827961433
ENSMUSG00000026836,1206.370688842983,0.3136091820345301,3.610519750108598e-06,0.00020495967845321345
ENSMUSG00000035606,11508.767277093131,-0.5922133200135757,3.626839353603567e-06,0.00020517369062998173
ENSMUSG00000037818,814.650588954397,0.5879820037042013,3.70828509145171e-06,0.00020905776882808278
ENSMUSG00000054843,875.029549276087,0.2986998189852851,3.775334964498728e-06,0.00021210636197453508
ENSMUSG00000089703,85.46386190791863,0.9762925314026321,3.9979879203375984e-06,0.00022384624832054589
ENSMUSG00000071757,2984.674324377795,0.35219320035080676,4.240317234956667e-06,0.00023660391288159234
ENSMUSG00000073557,21896.11762629701,0.22968709909665888,4.267168323974124e-06,0.00023729229567569032
ENSMUSG00000037465,1801.301473169476,-0.8662947972505948,4.2997818186882556e-06,0.000238295365944862
ENSMUSG00000057469,5715.53882309428,0.1638415566801745,4.6653950037808916e-06,0.0002576842666108574
ENSMUSG00000037411,371.837444638848,-0.6989983344732992,4.718598689171406e-06,0.000259745353431863
ENSMUSG00000068479,1377.089141621559,-0.18846924720194333,4.798628576644421e-06,0.0002632643577166431
ENSMUSG00000036820,243.80128455131603,-0.3403534191710558,4.933707759161022e-06,0.00026976986004857375
ENSMUSG00000022404,354.6346279996578,0.3192635071493642,4.963341403929199e-06,0.00027048556204279495
ENSMUSG00000023336,1503.0558059220787,0.3226168905068432,4.996810305323276e-06,0.00027140482286289115
ENSMUSG00000043993,101.65907835719393,-0.619279296752757,5.167161703829228e-06,0.00027972823409239757
ENSMUSG00000038482,1446.016861903915,0.2638121264451552,5.278422564451284e-06,0.00028480835150565694
ENSMUSG00000030161,1298.6128782054084,-0.3349938439868324,5.3074670396083424e-06,0.00028543348233735786
ENSMUSG00000048701,8038.31235647407,0.23442679651521903,5.340203119298449e-06,0.0002862523960570831
ENSMUSG00000041235,4209.079995945894,0.1917333166527681,5.4234583505634155e-06,0.00028976509991294536
ENSMUSG00000020032,1482.987068041356,0.42010650891252793,5.613415694027301e-06,0.00029893724163404674
ENSMUSG00000038764,7563.6214801691995,-0.876930974730989,5.7125381195056e-06,0.00030322820037596447
ENSMUSG00000027742,3588.3675213328165,-0.27191823342764637,6.0704850878729e-06,0.00032080743327184786
ENSMUSG00000014846,507.21429951116005,0.5150482165733523,6.0829594662837376e-06,0.00032080743327184786
ENSMUSG00000039826,966.6724742389105,-0.29685505805699397,6.132849329019346e-06,0.0003223985648879012
ENSMUSG00000035900,772.0359051331699,0.3027734684957345,6.315652630132761e-06,0.0003309442463142324
ENSMUSG00000027692,4866.8020871583385,0.35541762023679185,6.609640306763465e-06,0.00034522870237845075
ENSMUSG00000004655,10713.216302237299,-0.36993961104188766,6.6304858123942465e-06,0.00034522870237845075
ENSMUSG00000085396,1280.3969771173772,-0.225707727638202,6.664384769384533e-06,0.00034589214791958006
ENSMUSG00000107468,166.66487439370434,-0.8229571010858721,6.830416998699516e-06,0.00035338761870803287
ENSMUSG00000030199,753.4450040697019,0.37717077775433083,6.987748587659647e-06,0.000360387071481538
ENSMUSG00000032009,2270.7965062603744,0.30068868514486374,7.072903237280014e-06,0.00036363174536569484
ENSMUSG00000050069,226.3272952816884,0.8406951784254793,7.2953670759983915e-06,0.00037389328001723415
ENSMUSG00000037003,2620.0578876963586,-0.31512364264839055,7.55496680111538e-06,0.0003859879757232355
ENSMUSG00000020089,1135.300845909369,0.2004874133686267,7.789142094894193e-06,0.0003961364883381646
ENSMUSG00000035459,430.55369176496055,-0.5677523153058313,7.802064300256223e-06,0.0003961364883381646
ENSMUSG00000047129,39.450533194209136,-0.8961516216458677,7.971751749754483e-06,0.0004034989763366441
ENSMUSG00000102380,25.98476069797906,1.1604253402646534,8.274503837282719e-06,0.00041753044208560233
ENSMUSG00000056216,3035.3030196442146,0.2603415948592801,8.519738718780365e-06,0.0004285821794256621
ENSMUSG00000022075,1818.4453946132817,0.19605635021181897,9.018245802970948e-06,0.0004522677933520614
ENSMUSG00000038375,23668.320703280202,0.2842183721299735,9.31895404081919e-06,0.00046512542178962107
ENSMUSG00000111409,83.0046198202866,1.1317553314825135,9.331527209431508e-06,0.00046512542178962107
ENSMUSG00000030409,9054.644095188249,-0.19403598555192622,9.716262571182499e-06,0.00048283032454791085
ENSMUSG00000104621,806.3954449975425,0.45793175545729153,1.0056426193490433e-05,0.0004982197328405306
ENSMUSG00000018554,218.5796494045186,-0.5988159210095084,1.0119773058421369e-05,0.0004998434130880089
ENSMUSG00000020623,1320.7389078524104,0.30977924939513307,1.0367314622718717e-05,0.0005105277914663503
ENSMUSG00000000567,138.3982824077657,0.5720836629747346,1.0549350843918864e-05,0.000517931942784473
ENSMUSG00000000441,6290.31350352797,0.1612716491581228,1.0669899665729646e-05,0.0005222820048952514
ENSMUSG00000021759,1320.1340477371657,-0.42534844073994105,1.090550300009425e-05,0.0005307252179901547
ENSMUSG00000060675,5634.750355618368,0.1952841114647583,1.0907313795626154e-05,0.0005307252179901547
ENSMUSG00000030539,115.1780149798318,-0.4751907161372823,1.0984351055113368e-05,0.0005328877014838233
ENSMUSG00000021775,7210.222358134762,-0.47374854981111325,1.1204422439815635e-05,0.0005419559244631533
ENSMUSG00000022309,1032.109737172299,-0.40469079945247294,1.1301861064449993e-05,0.0005429377414921839
ENSMUSG00000032314,6548.456442050522,0.23900824847587848,1.1323564523116534e-05,0.0005429377414921839
ENSMUSG00000039220,1524.3022008857306,0.4207164322848673,1.1324348268936002e-05,0.0005429377414921839
ENSMUSG00000070803,214.80326613926385,0.6181907025419838,1.1453242371542365e-05,0.0005475118699776203
ENSMUSG00000036898,229.31504765098225,-0.3664222533223956,1.1698207633866386e-05,0.0005575918268398879
ENSMUSG00000033389,527.4022420053811,0.29812901621725374,1.1737357845607675e-05,0.000557831579703023
ENSMUSG00000101972,86.97670587993206,0.6271882135359093,1.1958757768565842e-05,0.0005667064659660375
ENSMUSG00000020431,179.6335435050141,0.4826938020772571,1.2393370630753608e-05,0.000584926614959434
ENSMUSG00000103373,218.89621359511398,-0.43548888383415124,1.2414798176703382e-05,0.000584926614959434
ENSMUSG00000026437,358.5056695990663,-0.4228998121082896,1.2854307944770331e-05,0.0006038939097386499
ENSMUSG00000024042,2591.1390230801694,0.9049306804996311,1.301549790276234e-05,0.000609714542155477
ENSMUSG00000078566,5954.408989774071,0.2563363483032601,1.3206135976733398e-05,0.0006168774773817552
ENSMUSG00000020593,23876.809844979663,0.3063818525052843,1.3423819456608295e-05,0.0006247908161659883
ENSMUSG00000091971,469.20572123209814,1.1548882777198983,1.3451976713586634e-05,0.0006247908161659883
ENSMUSG00000034275,188.48009931919,0.8415992668337524,1.4079692063174926e-05,0.0006517180058761356
ENSMUSG00000032402,6199.300168173034,0.541300953744064,1.4111454772778276e-05,0.0006517180058761356
ENSMUSG00000030057,14608.143411714993,-0.21359853745218843,1.4265640559664972e-05,0.0006569829789013032
ENSMUSG00000026135,1143.8802151702419,0.5134935082709103,1.4311711406783704e-05,0.0006572532859255809
ENSMUSG00000120048,94.77670516598526,0.8002279132928392,1.4393962163268256e-05,0.0006591789563228927
ENSMUSG00000035164,1602.4811537520454,0.2521286392438352,1.4985691313949865e-05,0.0006843605231613585
ENSMUSG00000093677,216.0884487810769,-0.6043794995555899,1.5253444382324271e-05,0.0006946478055894693
ENSMUSG00000118667,576.789669162916,-0.43551045023032114,1.532172516580999e-05,0.0006958191242661876
ENSMUSG00000028954,1543.9399425806587,-0.2231009260601475,1.5735181710698006e-05,0.0007126163041224424
ENSMUSG00000103509,371.5668252409526,-0.3931663091633485,1.5875436525114005e-05,0.0007169820766549417
ENSMUSG00000042688,1837.2737613742418,0.1909736194455007,1.699182307484564e-05,0.0007652873703874693
ENSMUSG00000021273,2583.424880259074,-0.4121167627000227,1.8307564294388438e-05,0.0008222812325520785
ENSMUSG00000052675,449.7107850818168,-0.25531749084596517,1.8576371871071794e-05,0.0008320687773154871
ENSMUSG00000028248,4221.798266475365,-0.175562294071232,1.888083444935067e-05,0.000841628479622799
ENSMUSG00000030584,16.36527635886812,1.241239210091089,1.889965678782124e-05,0.000841628479622799
ENSMUSG00000037885,470.8791244974024,-0.44014121876913204,1.8944233928753444e-05,0.000841628479622799
ENSMUSG00000097577,222.58398792661072,-0.5373337050969897,1.912497532303678e-05,0.0008473556139737895
ENSMUSG00000042717,42203.40741621746,-0.2727748504253314,1.933187324617931e-05,0.0008542075559507718
ENSMUSG00000087679,680.9090317807407,0.24055344464473397,2.041179499080722e-05,0.0008994944374789952
ENSMUSG00000104117,60.755895395938545,-0.7004236788507171,2.0512773100443427e-05,0.0009015143210192193
ENSMUSG00000069763,657.6537226776458,1.100976554916159,2.0579755000761062e-05,0.0009020332828617764
ENSMUSG00000025255,4489.077098116614,0.2744424559861081,2.0659254389891835e-05,0.0009030966578084
ENSMUSG00000021733,836.1212008226743,0.2506447216128933,2.1342894880096382e-05,0.0009283949601250844
ENSMUSG00000027660,2047.8881784687567,0.4441303053127883,2.135155085980988e-05,0.0009283949601250844
ENSMUSG00000041731,960.4997294837135,0.2589078241177838,2.169654291544693e-05,0.0009408933159804824
ENSMUSG00000020990,30.8558968805022,-0.88940713008113,2.1876179388656082e-05,0.0009442612095626849
ENSMUSG00000040964,3507.5703519481535,0.1513281112887821,2.1889717929185736e-05,0.0009442612095626849
ENSMUSG00000086040,1004.1076218928379,0.4394642023264347,2.2046881707644306e-05,0.0009485380764165178
ENSMUSG00000061046,252.90009149778916,-0.3781313037516897,2.221618769006062e-05,0.0009533135237396353
ENSMUSG00000030083,741.3655033203527,-0.24969755694460602,2.2451839346849672e-05,0.0009609034593760348
ENSMUSG00000044147,640.1462180831271,0.23370627637123081,2.26651866551426e-05,0.0009675016622060741
ENSMUSG00000069727,343.33547616591915,-0.30483422836348745,2.4343625295969812e-05,0.0010344419730834332
ENSMUSG00000049999,84.09930224847452,-0.6847722690781154,2.4359909452389857e-05,0.0010344419730834332
ENSMUSG00000054204,23.288179597941024,1.163564485511309,2.4604418743840282e-05,0.001042118243634831
ENSMUSG00000104947,293.14748703677066,-0.6211255148946407,2.467423347618258e-05,0.0010423747883775427
ENSMUSG00000020611,2476.959545278953,0.2469136859957593,2.47698863227753e-05,0.0010437187409563231
ENSMUSG00000108750,156.46586579875995,-0.5637189612039313,2.496231557629847e-05,0.0010491231294521945
ENSMUSG00000034245,305.72516651918494,-0.4040244160359272,2.540107587404214e-05,0.0010648261268326024
ENSMUSG00000025162,2350.418920642206,-0.13806951130491876,2.565438111428229e-05,0.0010702154048831357
ENSMUSG00000042155,492.29893097855324,0.4051088746167028,2.5660556530319233e-05,0.0010702154048831357
ENSMUSG00000104235,2510.4391426870948,-0.3527712464431331,2.585119247274746e-05,0.0010754227626894356
ENSMUSG00000039936,648.4067433837603,-0.43262444861476584,2.5963563030027e-05,0.0010773560710099276
ENSMUSG00000023963,290.62049252298203,-0.3704837429403519,2.7898671094464545e-05,0.0011547224651225338
ENSMUSG00000020653,548.3992014369119,-0.48815247632107306,2.8442422877095354e-05,0.001174255483882909
ENSMUSG00000029158,2022.7641708340764,0.22359359470487433,2.9028831194699143e-05,0.0011935257511494146
ENSMUSG00000031712,258.93224665827773,-0.6169722810159061,2.905518679781436e-05,0.0011935257511494146
ENSMUSG00000020349,5955.759339432837,0.1921061841803778,2.9581878001214095e-05,0.0012121155975986196
ENSMUSG00000074415,1744.968215419464,0.36204605413888336,3.150509557698758e-05,0.0012876920189704248
ENSMUSG00000021994,404.220601732879,0.453762289917527,3.1837074776570834e-05,0.0012980157993071235
ENSMUSG00000032803,13081.699333743978,0.10467711791043305,3.2067949853028733e-05,0.0013041763983760368
ENSMUSG00000021134,4981.021605115658,-0.19963163577960263,3.23451808812951e-05,0.001312187003047875
ENSMUSG00000018167,418.24539715324954,-0.3082200839729034,3.2457352382999826e-05,0.0013134783517565944
ENSMUSG00000024580,874.7754968029012,-0.19677302312224795,3.2814975737515336e-05,0.001324671699586761
ENSMUSG00000042460,1927.5094887917066,0.18050025028043867,3.315272803263991e-05,0.0013350097305557386
ENSMUSG00000020659,666.6965163979872,-0.19784719497780764,3.4983996481007634e-05,0.0014052908070466678
ENSMUSG00000014498,5543.111302347173,0.19544519582417852,3.511482918081073e-05,0.0014070890742085163
ENSMUSG00000097119,698.3015540701886,-0.26352695785620545,3.5515620151273285e-05,0.001419669618222902
ENSMUSG00000042642,1578.2476858987054,0.21557685183808759,3.629862246126154e-05,0.0014474297039491827
ENSMUSG00000101939,56850.25068837658,-0.31963457618626157,3.640987920226785e-05,0.001448333613328168
ENSMUSG00000027253,1397.3186657631022,0.30397974069093325,3.697515766580438e-05,0.0014643745436312486
ENSMUSG00000046314,312.5431862761733,-0.35281661842946127,3.69922739323326e-05,0.0014643745436312486
ENSMUSG00000030970,891.5849785629779,0.28699668996519156,3.7850151639893356e-05,0.0014939590407063654
ENSMUSG00000027520,352.5233283237892,0.40324633938756405,3.792238068953096e-05,0.0014939590407063654
ENSMUSG00000069833,64907.284751832056,-0.15490436818423176,3.950408140985242e-05,0.0015525293917540315
ENSMUSG00000043518,777.5253391432075,0.36390044871039023,3.9636495928263467e-05,0.0015539977744152985
ENSMUSG00000074505,1041.6874372756504,-0.5053513693510552,3.991552976843082e-05,0.0015611937707753001
ENSMUSG00000071317,2962.190298587995,0.23486016688381475,4.017902503610531e-05,0.0015652947306625
ENSMUSG00000061601,241.88603631326325,0.38376477227393213,4.0211865366582054e-05,0.0015652947306625
ENSMUSG00000046798,736.0209457548344,-0.2995384454303324,4.0469130876479896e-05,0.0015700975548859565
ENSMUSG00000028042,1412.5788939467302,0.2734457264814625,4.052732082462986e-05,0.0015700975548859565
ENSMUSG00000025880,832.787701080168,0.31207833396717516,4.08880087429149e-05,0.0015803263710116211
ENSMUSG00000059895,29989.600954509642,-0.40300158129561175,4.120806125913987e-05,0.0015889400790699945
ENSMUSG00000062151,55.257246332354526,1.056113401275145,4.187728207944717e-05,0.0016109451405103101
ENSMUSG00000022037,1139.5446112082639,-0.3464780988824036,4.237991321362942e-05,0.0016264535237784682
ENSMUSG00000018363,1856.9392114148889,0.17739571653406877,4.35041246636634e-05,0.0016656883703190467
ENSMUSG00000034858,2644.9630009773673,-0.3450568585587586,4.4234019109536934e-05,0.001689677519677148
ENSMUSG00000104525,212.26224758898215,-0.3440291775760201,4.445742072506995e-05,0.0016936892722494406
ENSMUSG00000051177,332.97594122685155,0.33520137901091834,4.4546234452704114e-05,0.0016936892722494406
ENSMUSG00000041930,41.735414696836905,0.8327398860445963,4.587849395165699e-05,0.0017402958181337359
ENSMUSG00000021365,695.4966715969014,0.43144185446132705,4.622358933729768e-05,0.0017493274585080548
ENSMUSG00000032041,732.185037763582,0.48267804616028176,4.636305902310777e-05,0.00175055346875009
ENSMUSG00000043733,6483.000082614323,0.2812550330611455,4.715251172078401e-05,0.0017762590187168153
ENSMUSG00000025027,1220.6767606389822,0.19253208953318335,4.7362312282828474e-05,0.001780060789682673
ENSMUSG00000046949,1065.3663317349237,0.22914793892383256,4.803264451237096e-05,0.001801114002598057
ENSMUSG00000053716,1221.8360502558144,-0.5312184897259568,4.816767073720099e-05,0.001802044047786039
ENSMUSG00000097583,125.43790571322916,-0.546215700269386,4.844198879130231e-05,0.0018081691204315103
ENSMUSG00000001333,1696.7330649976254,0.23192606040313157,4.878041470337768e-05,0.0018166537585091612
ENSMUSG00000090877,347.78799475365184,1.0977516359995283,4.9266668258260033e-05,0.0018305926348961212
ENSMUSG00000022704,366.2732481451189,-0.2664876383172528,4.951686841644241e-05,0.0018357171921551405
ENSMUSG00000031365,626.5184891283708,0.2221188570617157,4.974730613304907e-05,0.0018400875745909937
ENSMUSG00000039661,2293.1526583623627,-0.31739439670824715,4.999142775007889e-05,0.0018449432331513315
